title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,listing_mode,scraped_date,url
10 Marla Brand New House For Sale In Royal Orchard Multan | Demand 3.80 Crore*,PKR 3.8 Crore,38000000,5,6,10 Marla,2250.0,16888,Flat,True,33,super hot33Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_10_marla_brand_new_house_for_sale_in_royal_orchard_multan_demand_3_80_crore-54504680-9492-1.html
10 Marla Brand New Triple Storey House For Sale Buch Executive Villas Multan,PKR 3.9 Crore,39000000,6,6,10 Marla,2250.0,17333,Flat,True,18,super hot18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_manik_block_10_marla_brand_new_triple_storey_house_for_sale_buch_executive_villas_multan-54463550-22186-1.html
Facing Park 10 Marla Spacious House Available In Royal Orchard - Block C For Sale,PKR 3.49 Crore,34900000,5,6,10 Marla,2250.0,15511,Flat,True,23,super hot23Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/royal_orchard_royal_orchard_-_block_c_facing_park_10_marla_spacious_house_available_in_royal_orchard_-_block_c_for_sale-54200003-9496-1.html
Reserve A Centrally Located House In DHA Villas,PKR 3.45 Crore,34500000,4,5,12 Marla,2700.0,12777,Flat,True,5,hot5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_villas_reserve_a_centrally_located_house_in_dha_villas-54418579-14018-1.html
"*Alfalah Model City, Multan*  *5 Marla Most Beautiful House for Sale*",PKR 1.45 Crore,14500000,5,6,5 Marla,1125.0,12888,Flat,True,21,hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_al_falah_modern_city_alfalah_model_city_multan_5_marla_most_beautiful_house_for_sale-54511963-8615-1.html
Prime Location 1100 Square Feet Flat In Buch Villas Phase 2 - Afzal Block Is Best Option,PKR 1.84 Crore,18400000,2,2,4.9 Marla,1102.5,16689,Flat,False,26,hot26VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_afzal_block_prime_location_1100_square_feet_flat_in_buch_villas_phase_2_-_afzal_block_is_best_option-54416072-22190-1.html
Sector C 5 Marla House Available Instalments &Amp; Cash Possession Available,PKR 1.9 Crore,19000000,3,4,5 Marla,1125.0,16888,Flat,False,16,hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_c_sector_c_5_marla_house_available_instalments_amp_cash_possession_available-54225612-14302-1.html
Brand New 10 Marla House Available In DHA Phase 1 - Sector B1 For sale,PKR 3.15 Crore,31500000,5,6,10 Marla,2250.0,14000,Flat,False,8,hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_b1_brand_new_10_marla_house_available_in_dha_phase_1_-_sector_b1_for_sale-54448849-14300-1.html
Ready To Sale A Prime Location House 5.5 Marla In Buch Villas Phase 2 - Manik Block Multan,PKR 2.35 Crore,23500000,4,4,5.5 Marla,1237.5,18989,Flat,False,14,hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_manik_block_ready_to_sale_a_prime_location_house_5_5_marla_in_buch_villas_phase_2_-_manik_block_multan-54475367-22186-1.html
Affordable Prime Location House Available For sale In Buch Villas Phase 2 - Hamid Block,PKR 3.5 Crore,35000000,5,5,10 Marla,2250.0,15555,Flat,False,21,hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_hamid_block_affordable_prime_location_house_available_for_sale_in_buch_villas_phase_2_-_hamid_block-54475370-22188-1.html
5 Marla Luxury House For Sale In Buch Villas Multan,PKR 1.9 Crore,19000000,5,6,5 Marla,1125.0,16888,Flat,True,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_luxury_house_for_sale_in_buch_villas_multan-53781484-8627-1.html
Triple Storey 5 Marla House For Sale In Wapda Town Phase 1 - Block E Multan,PKR 1.9 Crore,19000000,5,5,5 Marla,1125.0,16888,Flat,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/wapda_town_phase_1_wapda_town_phase_1_-_block_e_triple_storey_5_marla_house_for_sale_in_wapda_town_phase_1_-_block_e_multan-54449102-14204-1.html
Premium Prime Location 10 Marla House Is Available For Sale In Multan,PKR 3 Crore,30000000,5,5,10 Marla,2250.0,13333,Flat,True,22,22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_premium_prime_location_10_marla_house_is_available_for_sale_in_multan-54449103-5825-1.html
Book Prime Location Flat Today In Buch Villas Phase 2 - Afzal Block,PKR 70.2 Lakh,7020000,,,2.1 Marla,472.5,14857,Flat,False,27,27VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_afzal_block_book_prime_location_flat_today_in_buch_villas_phase_2_-_afzal_block-54416040-22190-1.html
,PKR 85.44 Lakh,8544000,1,1,3.3 Marla,742.5,11507,Flat,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/new-projects/al_madev_complex_ii-6621.html
Well-Constructed Brand New House Available For Sale In Citi Housing - Block D,PKR 1.4 Crore,14000000,3,4,5 Marla,1125.0,12444,Flat,True,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/citi_housing_phase_1_citi_housing_-_block_d_well-constructed_brand_new_house_available_for_sale_in_citi_housing_-_block_d-54516036-17370-1.html
1-Kanal Villa on Installment in DHA Multan Contact for more Details,PKR 8.25 Crore,82500000,5,5,1 Kanal,4500.0,18333,Flat,True,15,15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_phase_1_1-kanal_villa_on_installment_in_dha_multan_contact_for_more_details-54085897-15631-1.html
Premium Villas With Flexible Payment Plan In DHA Multan,PKR 3 Crore,30000000,4,4,8 Marla,1800.0,16666,Flat,True,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_c_premium_villas_with_flexible_payment_plan_in_dha_multan-54075097-14302-1.html
1 Kanal Luxury Semi Furnished House In Royal Orchard Multan,PKR 7.15 Crore,71500000,5,5,1 Kanal,4500.0,15888,Flat,True,21,super hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_1_kanal_luxury_semi_furnished_house_in_royal_orchard_multan-54395703-9492-1.html
Get Your Dream Prime Location 3.85 Marla House In Buch Villas Phase 2 - Manik Block Multan,PKR 1.8 Crore,18000000,4,4,3 Marla,675.0,26666,Flat,False,13,hot13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_manik_block_get_your_dream_prime_location_3_85_marla_house_in_buch_villas_phase_2_-_manik_block_multan-54475369-22186-1.html
Brand New 21 Marla House Available In Royal Orchard For sale,PKR 7.25 Crore,72500000,6,6,1 Kanal,4500.0,16111,Flat,False,8,8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_brand_new_21_marla_house_available_in_royal_orchard_for_sale-54339358-9492-1.html
Spacious Prime Location 5 Marla House Available For sale In Buch Villas Phase 2 - Manik Block,PKR 2.1 Crore,21000000,4,4,5 Marla,1125.0,18666,Flat,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_manik_block_spacious_prime_location_5_marla_house_available_for_sale_in_buch_villas_phase_2_-_manik_block-54475368-22186-1.html
Prime Location Buch Executive Villas House Sized 7 Marla Is Available,PKR 3.15 Crore,31500000,5,5,7 Marla,1575.0,20000,Flat,False,22,22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_buch_executive_villas_prime_location_buch_executive_villas_house_sized_7_marla_is_available-54514066-8627-1.html
,PKR 1.01 Crore,10100000,,1,1.9 Marla,427.5,23625,Flat,True,1,super hot1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/new-projects/golf_view_rumanza-2132.html
Buy Your Ideal 300 Square Feet Flat In A Prime Location Of Buch Executive Villas,PKR 40.5 Lakh,4050000,1,1,1.3 Marla,292.5,13846,Flat,False,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_buch_executive_villas_buy_your_ideal_300_square_feet_flat_in_a_prime_location_of_buch_executive_villas-53865919-8627-1.html
,PKR 70.11 Lakh,7011000,1,1,2 Marla,450.0,15580,Flat,True,20,super hot20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/new-projects/boulevard_heights-2310.html
Aesthetic Flat Of 486 Square Feet For Sale Is Available,PKR 1.26 Crore,12600000,1,1,2.2 Marla,495.00000000000006,25454,Flat,False,11,hot11VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/gulgasht_colony_de_orion_mall_aesthetic_flat_of_486_square_feet_for_sale_is_available-54332008-19944-1.html
Prime Location 92 Marla Farm House Is Available For Sale,PKR 1.9 Crore,19000000,1,1,4.6 Kanal,20700.0,917,Flat,True,8,hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_southern_bypass_prime_location_92_marla_farm_house_is_available_for_sale-54397912-8725-1.html
Double Storey Apartments For Sale On Monthly Installments In Dream Garden Multan,PKR 1.17 Crore,11700000,2,2,3.2 Marla,720.0,16250,Flat,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/purana_shujabad_road_dream_garden_double_storey_apartments_for_sale_on_monthly_installments_in_dream_garden_multan-54257305-8903-1.html
A Beautiful Fully Furnished Farmhouse For Sale In Buch Villas,PKR 33 Crore,330000000,10,6,8 Kanal,36000.0,9166,Flat,True,31,super hot31Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_buch_executive_villas_a_beautiful_fully_furnished_farmhouse_for_sale_in_buch_villas-54138488-8627-1.html
,PKR 42.99 Lakh,4299000,,1,1.4 Marla,315.0,13647,Flat,True,4,super hot4Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/new-projects/vintage_commercials_dha_multan-6597.html
293 Square Feet Furnished Apartment For Sale On Brand Road,PKR 60 Lakh,6000000,1,,1.3 Marla,292.5,20512,Flat,False,9,9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_gulgasht_colony_293_square_feet_furnished_apartment_for_sale_on_brand_road-53584664-664-1.html
First Floor Appartments For Sale In Al-Falah Modern City Multan,PKR 85 Lakh,8500000,3,2,6.7 Marla,1507.5,5638,Flat,True,5,super hot5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,97,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_al_falah_modern_city_first_floor_appartments_for_sale_in_al-falah_modern_city_multan-54471711-8615-1.html
10 Marla Flat For Sale In Citi Housing,PKR 58 Lakh,5800000,1,1,1.5 Marla,337.5,17185,Flat,False,7,hot7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_buch_executive_villas_10_marla_flat_for_sale_in_citi_housing-54443973-8627-1.html
Unoccupied Prime Location Flat Of 1100 Square Feet Is Available For Sale In Buch Executive Villas,PKR 1.7 Crore,17000000,2,2,4.9 Marla,1102.5,15419,Flat,False,27,hot27VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_afzal_block_unoccupied_prime_location_flat_of_1100_square_feet_is_available_for_sale_in_buch_executive_villas-54416024-22190-1.html
"Fully Furnished Studio,1&2 Bedroom Apartments For Sale in Buch Villas Multan",PKR 50.82 Lakh,5082000,50,1,1.4 Marla,315.0,16133,Flat,False,1,hot1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Multan,for_sale,2026-07-24,https://www.zameen.com/Property/multan_buch_executive_villas_fully_furnished_studio_1_2_bedroom_apartments_for_sale_in_buch_villas_multan-54483022-8627-1.html
10 Marla fully finished apartment available for sale,PKR 1.5 Crore,15000000,4,3,9.3 Marla,2092.5,7168,Flat,True,16,super hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_warsak_road_10_marla_fully_finished_apartment_available_for_sale-54510300-1000-1.html
"Premium 4-Bed Family Apartment In Askari 6 Phase 3, Nasir Bagh Road Direct Deal With Owner",PKR 2.82 Crore,28200000,2,5,13.1 Marla,2947.5,9567,Flat,True,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_askari_6_premium_4-bed_family_apartment_in_askari_6_phase_3_nasir_bagh_road_direct_deal_with_owner-53771688-9275-1.html
Very Beautiful And Secure Location Opposite Marbella Wedding Hall,PKR 1.45 Crore,14500000,3,3,9.8 Marla,2205.0,6575,Flat,False,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/canal_road_park_view_mall_apartments_very_beautiful_and_secure_location_opposite_marbella_wedding_hall-54393923-14355-1.html
Beautiful 2 Bed Apartment Available For Sale At Saif Glorious Mall Peshawar,PKR 1.64 Crore,16399999,1,2,5.2 Marla,1170.0,14017,Flat,False,14,hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_university_road_beautiful_2_bed_apartment_available_for_sale_at_saif_glorious_mall_peshawar-54487622-397-1.html
2 Bed Flat Available For Sale,PKR 90 Lakh,9000000,90,2,4.8 Marla,1080.0,8333,Flat,False,5,hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_tajabad_2_bed_flat_available_for_sale-54498219-7671-1.html
"Brand New 4-Bed Flat in Askari 6 Phase 3, Nasir Bagh Road, Direct Deal with Owner",PKR 2.85 Crore,28500000,2,6,13.3 Marla,2992.5,9523,Flat,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_askari_6_brand_new_4-bed_flat_in_askari_6_phase_3_nasir_bagh_road_direct_deal_with_owner-53808219-9275-1.html
Brand New Apartment For Sale,PKR 3 Crore,30000000,3,4,11.6 Marla,2610.0,11494,Flat,False,7,hot7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_askari_6_brand_new_apartment_for_sale-46217880-9275-1.html
3 Bed Brand New Apartment For Sale,PKR 3.4 Crore,34000000,3,4,9 Marla,2025.0,16790,Flat,False,42,hot42Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_askari_6_3_bed_brand_new_apartment_for_sale-50227998-9275-1.html
4 Bed Brand New Apartment For Sale,PKR 3.05 Crore,30500000,3,6,13 Marla,2925.0,10427,Flat,False,26,hot26Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_askari_6_4_bed_brand_new_apartment_for_sale-52091809-9275-1.html
Brand New Flat For Sale,PKR 3.15 Crore,31500000,3,5,12.4 Marla,2790.0,11290,Flat,False,21,hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_askari_6_brand_new_flat_for_sale-52633026-9275-1.html
Flat Sized 1621 Square Feet In Warsak Road,PKR 1.5 Crore,15000000,2,2,7.2 Marla,1620.0,9259,Flat,False,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_warsak_road_flat_sized_1621_square_feet_in_warsak_road-54495116-1000-1.html
Elegant 4 Beds Apartment For Sale Bara Lane Swati Gate Peshawar,PKR 1.9 Crore,19000000,1,4,9 Marla,2025.0,9382,Flat,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_swati_gate_elegant_4_beds_apartment_for_sale_bara_lane_swati_gate_peshawar-50920207-999-1.html
"New Apartment (Ground, NOC Approved)",PKR 3.2 Crore,32000000,3,4,11.6 Marla,2610.0,12260,Flat,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_askari_6_new_apartment_ground_noc_approved-47105003-9275-1.html
Two Bed Apartment Awan Tower main University Road Peshawar,PKR 1.1 Crore,11000000,1,2,4.9 Marla,1102.5,9977,Flat,False,4,hot4Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_university_town_two_bed_apartment_awan_tower_main_university_road_peshawar-54462409-1437-1.html
4+1 Furnished Flat Available For Sale   Askari 6_Phase 2   Ground floor,PKR 3.89 Crore,38900000,4,4,14 Marla,3150.0,12349,Flat,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_askari_6_4_1_furnished_flat_available_for_sale_askari_6_phase_2_ground_floor-54035956-9275-1.html
Residential Flat For Sale In Oasis Heights DHA Quetta | Flat S4,PKR 78.84 Lakh,7884000,1,1,1.9 Marla,427.5,18442,Flat,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Quetta,for_sale,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_-_sector_a3_residential_flat_for_sale_in_oasis_heights_dha_quetta_flat_s4-54241934-20075-1.html
Residential Flat For Sale In Oasis Heights DHA Quetta | Flat T4,PKR 76.16 Lakh,7616000,1,1,2.1 Marla,472.5,16118,Flat,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Quetta,for_sale,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_-_sector_a3_residential_flat_for_sale_in_oasis_heights_dha_quetta_flat_t4-54241978-20075-1.html
Residential Flat For Sale In Oasis Heights DHA Quetta | Flat 5th-4,PKR 57.12 Lakh,5712000,1,1,2.1 Marla,472.5,12088,Flat,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Quetta,for_sale,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_-_sector_a3_residential_flat_for_sale_in_oasis_heights_dha_quetta_flat_5th-4-54366094-20075-1.html
Residential Flat For Sale In Oasis Heights DHA Quetta | Flat 4th-4,PKR 66.64 Lakh,6664000,1,1,2.1 Marla,472.5,14103,Flat,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Quetta,for_sale,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_-_sector_a3_residential_flat_for_sale_in_oasis_heights_dha_quetta_flat_4th-4-54365946-20075-1.html
fully furnished 14 beds 15 washrooms House For Rent,PKR 18 Lakh,1800000,10,6,2 Kanal,9000.0,200,House,True,8,"TitaniumPKR18 LakhF-7, Islamabad1062 KanalAdded: 3 hours ago(Updated: 3 hours ago)SMSCall",89,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/islamabad_f-7_fully_furnished_14_beds_15_washrooms_house_for_rent-54368529-165-4.html
"10 Marla Luxury Double Unit House For Rent CDA Sector D-12/1, Islamabad",PKR 3.15 Lakh,315000,5,6,10 Marla,2250.0,140,House,True,12,"TitaniumPKR3.15 LakhD-12/1, D-125610 MarlaAdded: 6 hours ago(Updated: 6 hours ago)SMSCall",89,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/d_12_d-12_1_10_marla_luxury_double_unit_house_for_rent_cda_sector_d-12_1_islamabad-54462721-3154-4.html
Beautiful House For Rent In F-6 Main Margalla Road Islamabad - Prime Location. Fantastic View Of Margalla Hills,PKR 9.8 Lakh,980000,4,5,1.6 Kanal,7200.0,136,House,True,6,"TitaniumPKR9.8 LakhF-7, Islamabad451.6 KanalAdded: 1 day ago(Updated: 1 day ago)SMSCallEmail",92,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/islamabad_f-7_beautiful_house_for_rent_in_f-6_main_margalla_road_islamabad_-_prime_location_fantastic_view_of_margalla_hills-54496323-165-4.html
"Well Maintained Beautiful Corner House F-6 , Islamabad",PKR 7 Lakh,700000,3,3,1 Kanal,4500.0,155,House,True,14,"TitaniumPKR7 LakhF-6, Islamabad331 KanalAdded: 1 day ago(Updated: 1 day ago)SMSCallEmail",88,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/islamabad_f-6_well_maintained_beautiful_corner_house_f-6_islamabad-54482716-164-4.html
Big Lawn House For Rent,PKR 45 Lakh,4500000,10,6,4 Kanal,18000.0,250,House,True,27,"TitaniumPKR45 LakhF-7, Islamabad1064 KanalAdded: 1 day agoSMSCall",65,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/islamabad_f-7_big_lawn_house_for_rent-54439252-165-4.html
On Excellent Location 3200 Square Feet House In Central D-12/3 For Rent,PKR 6 Lakh,600000,5,6,14.2 Marla,3195.0,187,House,True,33,"PKR6 LakhD-12/3, D-125614.2 MarlaAdded: 2 hours ago(Updated: 2 hours ago)SMSCall",80,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/d_12_d-12_3_on_excellent_location_3200_square_feet_house_in_central_d-12_3_for_rent-54513633-3156-4.html
A Beautiful House For Rent Ideal Location All Tile Flooring Front Beautiful Lawn,PKR 6.5 Lakh,650000,6,6,2 Kanal,9000.0,72,House,True,27,"PKR6.5 LakhF-10, Islamabad662 KanalAdded: 3 hours agoSMSCall",60,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/islamabad_f-10_a_beautiful_house_for_rent_ideal_location_all_tile_flooring_front_beautiful_lawn-54412315-162-4.html
2 Kanal Brand New House For Rent In F-6 On Prime Location,PKR 25 Lakh,2500000,7,,2 Kanal,9000.0,277,House,True,29,"PKR25 LakhF-6, Islamabad72 KanalAdded: 18 hours agoSMSCall",58,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/islamabad_f-6_2_kanal_brand_new_house_for_rent_in_f-6_on_prime_location-54304864-164-4.html
Brand New House For Rent In F-8 On Prime Location,PKR 25 Lakh,2500000,7,,2 Kanal,9000.0,277,House,True,39,"PKR25 LakhF-8, Islamabad72 KanalAdded: 18 hours agoSMSCall",58,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/islamabad_f-8_brand_new_house_for_rent_in_f-8_on_prime_location-54365661-166-4.html
5 Bedrooms & 5 Bathrooms Full House Available For Rent,PKR 3.7 Lakh,370000,5,5,1.2 Kanal,5400.0,68,House,True,13,"PKR3.7 LakhG-10, Islamabad551.2 KanalAdded: 19 hours ago(Updated: 19 hours ago)SMSCall",86,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/islamabad_g-10_5_bedrooms_5_bathrooms_full_house_available_for_rent-54511605-167-4.html
Beautiful House For Rent,PKR 7 Lakh,700000,4,4,1 Kanal,4500.0,155,House,True,11,"TitaniumPKR7 LakhF-8, Islamabad441 KanalAdded: 6 minutes agoSMSCall",67,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/islamabad_f-8_beautiful_house_for_rent-54515198-166-4.html
1 Kanal Beautiful House Available For Rent,PKR 5.25 Lakh,525000,5,4,1 Kanal,4500.0,116,House,True,22,"TitaniumPKR5.25 LakhF-10/4, F-10541 KanalAdded: 2 hours ago(Updated: 2 hours ago)SMSCallEmail",93,Houses_Rent_Islamabad,for_rent,2026-07-24,https://www.zameen.com/Property/f_10_f-10_4_1_kanal_beautiful_house_available_for_rent-54370403-3279-4.html
